identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-5081669239973591305,user,Etats-Unis,en,3,9,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
1739366987213128536,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,612,3196,106.53,8.88,us
2822316703609917008,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-2178737610901564644,user,Etats-Unis,en,8,8,16,0,0,0.0,0,2,F,2,mrs,True,False,True,True,81,3196,106.53,8.88,us
-124907469620988606,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,3196,106.53,8.88,us
-2666420762072685328,user,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,de
-8855202418466753924,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,301,3196,106.53,8.88,us
1564380506078019920,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
4270527600246011279,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,nz
-467261254692151751,user,Etats-Unis,en,3,9,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,689,3196,106.53,8.88,us
-2245998417049978386,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,de
5754878019147352121,user,Hongrie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,hu
4862823032521488914,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,3196,106.53,8.88,us
-3434125012787911121,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-7552232744305877568,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,676,3196,106.53,8.88,us
5544193118328498234,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
4109830487040086598,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
5084285320700086919,user,Hong Kong,en,3,8,0,1,0,0.0,0,0,F,2,mrs,False,False,False,True,11,3196,106.53,8.88,hk
-8994115117236707599,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,ca
6099949877587918474,user,Turquie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,700,3196,106.53,8.88,tr
-1147697220616832044,user,Etats-Unis,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,11,3196,106.53,8.88,us
6242039380090021572,user,France,fr,3,8,0,0,0,0.0,10,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
-4515561222986680456,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-4145160766023806816,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,3196,106.53,8.88,us
5596992757716797401,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-4234810287779537783,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
5302361018612708233,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-2518750473527344637,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,gb
3698539839683883127,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
4690509332705495459,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-7194781260655447174,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
8799842061175383712,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
1148298176459243547,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,50,3196,106.53,8.88,at
-6851586100956793411,user,France,fr,3,8,0,0,0,0.0,1,0,M,1,mr,True,True,False,True,690,3196,106.53,8.88,fr
-2118370083454362693,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,700,3196,106.53,8.88,it
7187548043514637062,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-2136239015855288645,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-4961541746548593713,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,665,3196,106.53,8.88,us
2826466708994882698,user,Chine,en,3,8,4,0,0,0.0,2,0,F,2,mrs,True,False,True,True,695,3196,106.53,8.88,cn
4219273240185745273,user,France,fr,4,9,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
4416460635660319560,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
7261534483523420119,user,Belgique,fr,8,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,441,3196,106.53,8.88,be
-9209531055741077409,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
3910864962902645146,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-8094741446834911718,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-7587638892872821587,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,625,3196,106.53,8.88,us
6641871428728961075,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
6950290000852682332,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,dk
-974404586065084324,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
-5225626854534013461,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,ca
4611687118699310129,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
-3509370659288084888,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,698,3196,106.53,8.88,es
1228940343229263892,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,689,3196,106.53,8.88,it
3781361776835856019,user,Etats-Unis,en,5,9,3,0,0,0.0,0,1,F,2,mrs,False,False,False,False,505,3196,106.53,8.88,us
3937392432640729800,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,dk
7720372183674499547,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
8020690558360949069,user,Etats-Unis,en,3,8,16,0,0,0.0,9,0,F,2,mrs,False,False,False,True,13,3196,106.53,8.88,us
-6358212376341629203,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-3442199178676778320,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,665,3196,106.53,8.88,de
-8176235905429725291,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
147008736578933966,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-8284970924579306140,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,665,3196,106.53,8.88,be
-881112508337649329,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,cn
-2792140568935206719,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
2386920986503724311,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-6313818606282465019,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-2653910180605441239,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-1090846623801364842,user,France,fr,3,8,0,0,0,0.0,0,0,F,3,miss,False,False,False,True,182,3196,106.53,8.88,fr
-5081141608768339874,user,Israel,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,il
8008675196452284357,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-6086066228092290605,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,3196,106.53,8.88,us
-4322464227728985274,user,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,de
8740363045733829815,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
3187990788931296,user,Inde,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,in
479646552031915133,user,Autriche,de,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,699,3196,106.53,8.88,at
1018077451533339117,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,609,3196,106.53,8.88,fr
-1265680923566537994,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
-1764557872998229081,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,668,3196,106.53,8.88,us
5516249971536303756,user,Allemagne,de,3,9,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,439,3196,106.53,8.88,de
-685766654005550346,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,3196,106.53,8.88,au
-2873404628823726710,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-3903193716975375422,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-4547636280940787373,user,France,fr,3,8,1,0,0,0.0,1,1,F,2,mrs,False,False,False,True,140,3196,106.53,8.88,fr
6118214162816620410,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
1422876649795611981,user,Etats-Unis,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
1340712986680918689,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
8924144454907992343,user,Canada,en,3,8,0,0,0,0.0,42,0,F,2,mrs,False,False,False,True,34,3196,106.53,8.88,ca
-4914495262320944830,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,598,3196,106.53,8.88,fr
7654847899813683252,user,Cambodge,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,kh
1808286121823613698,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,700,3196,106.53,8.88,us
-5907343816456979564,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-4602502583319426089,user,Italie,it,3,8,12,0,0,0.0,0,0,M,1,mr,True,False,True,True,338,3196,106.53,8.88,it
-8696650907296711516,user,Canada,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,665,3196,106.53,8.88,ca
-5205605285398386442,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
8349730479143917651,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
7038969547611138143,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
4613704360645441772,user,Espagne,es,3,9,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
3077433259169350372,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,fr
-5916300822182576169,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3196,106.53,8.88,us
1672047755533707898,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,be
1980532606465364468,user,Ukraine,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,ua
279656525037620454,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,hk
8153901670889164042,user,Bulgarie,en,10,8,0,11,9,88.0,0,0,F,3,miss,False,False,False,True,35,3196,106.53,8.88,bg
-8341245545371723554,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
-2309454545733239043,user,Etats-Unis,en,11,8,12,0,0,0.0,1,1,M,1,mr,False,False,False,True,411,3196,106.53,8.88,us
904922932017306850,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
8394206041216627140,user,Australie,en,7,12,6,0,0,0.0,36,3,F,2,mrs,True,True,False,True,114,3196,106.53,8.88,au
-8535552600637241287,user,Italie,en,3,8,9,0,0,0.0,1,1,F,2,mrs,False,False,False,True,13,3196,106.53,8.88,it
8225544080477765878,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
-5179995920104652471,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,410,3196,106.53,8.88,fr
613252451389983333,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,192,3196,106.53,8.88,us
-6607462052805815955,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
9208436764604030331,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,es
-9053035822109818399,user,Pays-Bas,en,4,9,5,0,0,0.0,0,1,F,2,mrs,True,False,True,True,483,3196,106.53,8.88,nl
8555286103239120520,user,Etats-Unis,en,7,12,34,0,0,0.0,6,2,F,2,mrs,False,False,False,False,446,3196,106.53,8.88,us
-8521278205169172907,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,3196,106.53,8.88,fr
4958261120134761896,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,149,3196,106.53,8.88,au
7902520324746471308,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,518,3196,106.53,8.88,nz
7518889031871144030,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,695,3196,106.53,8.88,it
-8882583847491990313,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,625,3196,106.53,8.88,de
6632377483130985214,user,Etats-Unis,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,233,3196,106.53,8.88,us
1368119049131746282,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,gb
32281285375277067,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-5719497991299341274,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-3690312314930199782,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
4217323054898998550,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,418,3196,106.53,8.88,sg
-5750455278395098093,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
173013947759765033,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,699,3196,106.53,8.88,fr
9050959886597547446,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-4518848000189006427,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,602,3196,106.53,8.88,us
8228757350849552531,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-2173059416228230336,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,nl
4689123115714637512,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,640,3196,106.53,8.88,au
-5450797174587732874,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
-3821979254589362356,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,545,3196,106.53,8.88,de
-7071876889911333476,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,572,3196,106.53,8.88,fr
-7405144159511551455,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
1087408723520206171,user,Chine,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,cn
6662211153055853199,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,False,626,3196,106.53,8.88,us
-7146840748827598323,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,362,3196,106.53,8.88,fr
3047545072551139660,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
6511244350604950266,user,Hong Kong,en,3,8,0,1,2,0.0,12,0,F,3,miss,True,False,True,True,11,3196,106.53,8.88,hk
4658615129503818466,user,Etats-Unis,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-8324058508537736829,user,France,fr,6,8,0,1,0,0.0,0,0,F,2,mrs,True,False,True,True,205,3196,106.53,8.88,fr
1793792268117670821,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
4678532779901422671,user,Malaisie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,344,3196,106.53,8.88,my
6678325879205658541,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,452,3196,106.53,8.88,au
-8355351449965550347,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,586,3196,106.53,8.88,us
8935994415937432461,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
686160276052627362,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,610,3196,106.53,8.88,us
-5078354263087879403,user,Philippines,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,ph
-7365581940939446450,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,601,3196,106.53,8.88,us
-3445815036608608651,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,de
2757856190854208336,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
2549201723503289431,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,sg
-4497451064896127313,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
826620707384995124,user,Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,679,3196,106.53,8.88,it
2213901956668642948,user,Etats-Unis,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,647,3196,106.53,8.88,us
-306790115993732371,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-1928215717721834686,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
3099621925375310835,user,Hong Kong,en,4,9,2,0,0,0.0,29,0,F,2,mrs,False,False,False,True,13,3196,106.53,8.88,hk
-711269885464821554,user,France,fr,3,8,6,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,3196,106.53,8.88,fr
-8913367573138783673,user,Argentine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,ar
-6067795568186023089,user,France,fr,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,127,3196,106.53,8.88,fr
6573389756192855008,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-169763717879239880,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,659,3196,106.53,8.88,de
-8786967256511107187,user,Etats-Unis,en,4,9,2,0,0,0.0,0,0,M,1,mr,False,False,False,True,34,3196,106.53,8.88,us
1603474523459940121,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,au
-8044208336499955736,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,480,3196,106.53,8.88,au
-4657285849041093585,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,de
-6847532989335634582,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,gb
-8962956393670127759,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,644,3196,106.53,8.88,au
-4923322425610517043,user,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,414,3196,106.53,8.88,de
-9164479421944003540,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,de
6738237689911947165,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,us
-5305582789093308137,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,dk
-1198906730425721573,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,fr
-8794968111474585842,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,595,3196,106.53,8.88,es
-4484204148259687385,user,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,es
4355748420085095818,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-2935581401395051623,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,de
-3051552409910553927,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,au
6581506879192244681,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,de
489210814292521214,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,cn
-6598094417438180643,user,Etats-Unis,en,3,9,36,0,0,0.0,19,0,F,2,mrs,False,False,False,True,583,3196,106.53,8.88,us
-5855076922593115636,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,gb
141962255591386290,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
3017886103850438237,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
8139718930101073929,user,Espagne,es,3,8,1,0,0,0.0,7,1,F,2,mrs,False,False,False,True,15,3196,106.53,8.88,es
1038153156124877552,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,18,3196,106.53,8.88,hk
4824525181377421776,user,Australie,en,3,8,47,0,0,0.0,63,0,F,2,mrs,True,False,True,True,32,3196,106.53,8.88,au
1390210365640539188,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,700,3196,106.53,8.88,fr
5945482286652302909,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3196,106.53,8.88,fr
-6510105219379340445,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-7571773466956772630,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-8175771603249632943,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,cn
-1122486723551691724,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,de
4703722927247181148,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3196,106.53,8.88,gb
5940210644645611974,user,Hongrie,en,3,8,33,0,0,0.0,37,3,F,2,mrs,False,False,False,True,132,3196,106.53,8.88,hu
-8635056246171988384,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,be
-872284495661326281,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
-5850560298531035431,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,201,3196,106.53,8.88,fr
6244534898636325925,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,700,3196,106.53,8.88,us
7283535219917927552,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3196,106.53,8.88,fi
