identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-7647888605227302823,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2858,95.27,7.94,fr
1114517845779567177,user,Italie,fr,4,9,0,0,0,0.0,10,0,F,2,mrs,True,False,True,True,377,2858,95.27,7.94,it
376193695818864615,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,be
-5234403599733565358,user,Kowait,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,695,2858,95.27,7.94,kw
7951134905479978439,user,France,fr,3,8,8,0,0,0.0,1,0,M,1,mr,True,False,True,True,29,2858,95.27,7.94,fr
-6884455450608779701,user,Sénégal,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,sn
6306561754800747238,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,us
-7127853760660594513,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
1221803776687507292,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
1072708519037655244,user,Roumanie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,ro
2936650046858073339,user,France,fr,4,8,1,0,0,0.0,1,0,F,2,mrs,True,False,True,False,693,2858,95.27,7.94,fr
2023727566113065846,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-2232874528458017450,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,283,2858,95.27,7.94,es
379212802344059375,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,697,2858,95.27,7.94,it
5895610517727250922,user,Etats-Unis,en,3,7,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,574,2858,95.27,7.94,us
-2753053590024088409,user,Royaume-Uni,en,5,8,0,0,0,0.0,2,0,M,1,mr,True,False,True,True,661,2858,95.27,7.94,gb
-1633753561851895591,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,467,2858,95.27,7.94,be
-8641904645836424925,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,83,2858,95.27,7.94,se
-1569857040274013554,user,France,fr,4,8,1,0,0,0.0,0,1,M,1,mr,True,True,False,True,584,2858,95.27,7.94,fr
3132409393191460233,user,Suisse,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,ch
2855263207158784656,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
1307088647497906771,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
2838985485382591147,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-4413873603343323555,user,Italie,it,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
-7530279264904556816,user,Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,240,2858,95.27,7.94,it
218393166693740373,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
-7061963345260449375,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
-3031451860612858246,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,es
5385469639283367753,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,de
5549630716572941566,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,450,2858,95.27,7.94,us
-2564907724516965811,user,Italie,it,3,8,17,0,0,0.0,3,0,M,1,mr,True,False,True,True,683,2858,95.27,7.94,it
3313969813183537749,user,Singapour,en,3,8,53,0,0,0.0,11,0,F,2,mrs,False,False,False,True,18,2858,95.27,7.94,sg
5105625309754002993,user,Émirats arabes unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,681,2858,95.27,7.94,ae
-6966692441380634109,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,de
4899339377337072351,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,662,2858,95.27,7.94,fi
7218302310806801780,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,272,2858,95.27,7.94,au
9046864664948346496,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
3369909206641260194,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,505,2858,95.27,7.94,hk
-6244578054248204556,user,Belgique,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,495,2858,95.27,7.94,be
7631348198758867321,user,Etats-Unis,en,5,8,11,0,0,0.0,0,0,F,2,mrs,True,False,True,True,671,2858,95.27,7.94,us
-1259369093806162185,user,Espagne,es,4,10,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,103,2858,95.27,7.94,es
-3721427230914193987,user,Russie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,ru
-881573448158249828,user,France,fr,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,696,2858,95.27,7.94,fr
2030843736522549862,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
2594486846042046687,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
1867590574895438890,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,526,2858,95.27,7.94,it
516942125659907056,user,Hongrie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,hu
-485038246005109117,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
-5580281979016522925,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
6332475697954644911,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,427,2858,95.27,7.94,be
9208015440809093901,user,Etats-Unis,en,3,9,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,76,2858,95.27,7.94,us
7640724405735639958,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
-4967873954160816178,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
3051951910573237327,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-4404340526772748208,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,fi
-4048879756013395662,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,689,2858,95.27,7.94,de
-957119591974228929,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,it
4703204700161644591,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,it
-8638989928027483990,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,610,2858,95.27,7.94,fr
324663470286091182,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,460,2858,95.27,7.94,gb
-7650297109626764848,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,442,2858,95.27,7.94,fr
3469625304927275975,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,672,2858,95.27,7.94,us
-6771703663168938489,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
-1959513130724360330,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
8800621310963796368,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,True,False,True,True,303,2858,95.27,7.94,fr
-8082066744986515347,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-8490233134909617497,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,556,2858,95.27,7.94,us
6524411278336742940,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,be
-309682605345170648,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,38,2858,95.27,7.94,fr
7143379133197785220,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,428,2858,95.27,7.94,de
421934893658935450,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-1429939247640258958,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
4116845130174425990,user,Singapour,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,493,2858,95.27,7.94,sg
-1010521770850084553,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-1948762055026822082,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
7645876764614716710,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,646,2858,95.27,7.94,de
-2864272755397162673,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,679,2858,95.27,7.94,it
8486655359034789650,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,461,2858,95.27,7.94,us
2489628679727365418,user,France,fr,3,8,34,0,0,0.0,0,0,F,2,mrs,True,False,True,True,172,2858,95.27,7.94,fr
7046890015343017397,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,it
5569793076670917075,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
8551393806707257188,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
3279972873778180587,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-3802165794473780624,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,au
-1621046320943931267,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,268,2858,95.27,7.94,fr
1720390224774869128,user,Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,de
2846500264305594038,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,314,2858,95.27,7.94,gb
822673245555309939,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,244,2858,95.27,7.94,gb
2886430589475090601,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,ca
-3055190001794735662,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,344,2858,95.27,7.94,au
4834067947806119137,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,583,2858,95.27,7.94,fr
7595541765024105371,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2858,95.27,7.94,us
-2974790651420491068,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-8490745797232941117,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,nl
-2441974349402567162,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,de
974764578347652470,user,Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,ro
-8823444590148072345,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
361982805317427511,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
-3297634035658943646,user,Italie,it,6,8,0,0,0,0.0,10,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
3534355378783467725,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,2858,95.27,7.94,us
6618833768253520,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,dk
-212037010737850801,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,404,2858,95.27,7.94,us
-8657837520596556000,user,France,fr,3,8,5,0,0,0.0,0,0,M,1,mr,False,False,False,True,116,2858,95.27,7.94,fr
3289154548722597546,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,it
-1911141383961597549,user,France,en,3,8,22,0,0,0.0,0,0,M,1,mr,False,False,False,True,112,2858,95.27,7.94,fr
-7049882346007805224,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-3968183769357806388,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,fr
-4926008277299745671,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
7303004638608446485,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,683,2858,95.27,7.94,es
-3677654329895756292,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,de
-8266615050709420690,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,dk
-6022369290558088604,user,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,es
-453529395894563864,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,59,2858,95.27,7.94,gb
-4314373164956035130,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-1984533040134815166,user,France,fr,5,8,134,0,0,0.0,0,1,F,2,mrs,False,False,False,True,11,2858,95.27,7.94,fr
-7950156068744783617,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
2554617672947588799,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
4144818095127012153,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
-2064174402779698658,user,Espagne,es,3,8,0,4,0,0.0,0,0,F,2,mrs,True,True,False,True,593,2858,95.27,7.94,es
-6602336454175964530,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,413,2858,95.27,7.94,it
-3356311300571936407,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-6392498253616331218,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,se
-6241277191541976938,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-7548600519264260436,user,Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,414,2858,95.27,7.94,de
979096635848852975,user,Allemagne,de,3,8,21,0,0,0.0,1,0,F,2,mrs,False,False,False,True,26,2858,95.27,7.94,de
3198745975011892945,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,527,2858,95.27,7.94,fr
-7718903279290084057,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,381,2858,95.27,7.94,it
5969966184188847128,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,it
4026872738892855944,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,583,2858,95.27,7.94,fr
-6319016824838569420,user,Australie,en,7,12,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,262,2858,95.27,7.94,au
7588548824133540196,user,Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,682,2858,95.27,7.94,ro
4072042108953922498,user,Cambodge,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,kh
3078993607415712247,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
6716293516756075129,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,de
-1942587267740384977,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-8446907513587184705,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,633,2858,95.27,7.94,tw
1595594683062024857,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,fr
-7969013218131928120,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,585,2858,95.27,7.94,gb
-2431328490776096141,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,439,2858,95.27,7.94,dk
7108246360425273125,user,Italie,it,9,9,2,0,0,0.0,1,0,F,2,mrs,True,False,True,True,291,2858,95.27,7.94,it
2683444959812864276,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,652,2858,95.27,7.94,nl
-3115761463050284570,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-976925651294589664,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-8541535580536924642,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,695,2858,95.27,7.94,dk
4053793369462065527,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,658,2858,95.27,7.94,fr
-5919750809184067637,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,sg
5296330110820740085,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
-7981611813083338989,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,572,2858,95.27,7.94,us
8163236802498807188,user,Etats-Unis,en,3,8,3,0,0,0.0,2,0,M,1,mr,True,False,True,True,247,2858,95.27,7.94,us
-4823515569603887930,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
3516934587506979318,user,Etats-Unis,en,3,8,0,0,0,0.0,5,0,F,2,mrs,False,False,False,True,192,2858,95.27,7.94,us
-6809155268958705061,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,696,2858,95.27,7.94,fr
-3106162458414322213,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,be
-2939609216709297673,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,True,False,True,696,2858,95.27,7.94,fr
8232570550287564125,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
2308604942922465263,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
3756714373534974586,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,dk
-3188443927792399929,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
3417221945316811223,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,227,2858,95.27,7.94,us
2655088404368745008,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,es
-1562358818061290317,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,tw
-5385435218738834560,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,be
3169449174014502569,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
8132584704884879960,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
6079803795798882478,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,ca
-4234432266192599838,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
5856338845480956284,user,Mexique,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,mx
7428302324699093048,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,fr
-4860070436668819886,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,175,2858,95.27,7.94,de
-3337832332997406586,user,Belgique,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,397,2858,95.27,7.94,be
-5483344204557920723,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
4358792969616077006,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,cn
5069052158194022087,user,Danemark,en,3,8,10,0,0,0.0,5,0,F,2,mrs,False,False,False,True,153,2858,95.27,7.94,dk
274055458226720458,user,Grèce,en,3,8,1,0,0,0.0,13,0,F,2,mrs,False,False,False,True,107,2858,95.27,7.94,gr
-6212124579806660138,user,Allemagne,de,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,de
7416658672502013200,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,us
-1771668765925338589,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,2858,95.27,7.94,fr
-7936792588048010800,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,686,2858,95.27,7.94,es
812249784670520633,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,437,2858,95.27,7.94,es
4632071430357567538,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,87,2858,95.27,7.94,gb
5424698795254770526,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
7657670261768827385,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,249,2858,95.27,7.94,us
-234354095858400808,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,622,2858,95.27,7.94,us
7494652590530644789,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,es
-3015206424812205569,user,Autriche,de,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,at
7451691130022090982,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
6223011634067210515,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,gb
7222707002246588093,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,697,2858,95.27,7.94,es
4008419176519629412,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,22,2858,95.27,7.94,fr
-3011135279163440450,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,fr
-2812122491178541188,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,623,2858,95.27,7.94,fr
-9055386359395352518,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,dk
3822017294770336483,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,694,2858,95.27,7.94,fr
-1087338311152806963,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-6350499011268814765,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,fr
5416245541079180523,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,de
2288147881025822117,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,697,2858,95.27,7.94,us
799268223487481849,user,Etats-Unis,en,3,13,30,0,0,0.0,11,0,F,2,mrs,False,False,False,True,99,2858,95.27,7.94,us
3802043946098240233,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,it
6815906282981942128,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,gb
-6037754875187460329,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,697,2858,95.27,7.94,fr
-7373566389525496574,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,697,2858,95.27,7.94,fr
-5312826136483202000,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,299,2858,95.27,7.94,us
-8531260026387257404,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2858,95.27,7.94,de
5011824317507214901,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,2858,95.27,7.94,gb
-1644273414267028976,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,492,2858,95.27,7.94,gb
