identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
419364772,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
419299236,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
418906020,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
418840484,user,gb,Royaume-Uni,en,3,8,8,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
418447268,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
418381732,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
418185124,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
418119588,user,de,Allemagne,de,8,9,173,0,1,0.0,1,20,M,1,mr,True,3202,106.73,8.89,3803
417005476,user,it,Italie,it,3,8,9,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
416022436,user,gb,Royaume-Uni,en,14,10,52,0,0,0.0,9,1,M,1,mr,True,3202,106.73,8.89,3803
415825828,user,gb,Royaume-Uni,en,4,8,0,2,1,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
415694756,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
415301540,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
415236004,user,ie,Irlande,en,4,9,2,0,0,0.0,0,3,M,1,mr,True,3202,106.73,8.89,3803
415170468,user,de,Allemagne,de,7,8,1,0,0,0.0,3,1,M,1,mr,True,3202,106.73,8.89,3803
415104932,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
414711716,user,fr,France,fr,3,9,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
414449572,user,hk,Hong Kong,en,5,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
414252964,user,es,Espagne,es,70,52,577,0,4,40.0,285,19,M,1,mr,True,3202,106.73,8.89,3803
413138852,user,us,Etats-Unis,en,4,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
412680100,user,fr,France,fr,11,9,12,1,3,100.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
412614564,user,fr,France,fr,3,9,1,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
412483492,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
412417956,user,gb,Royaume-Uni,it,3,8,0,1,6,66.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
412352420,user,fr,France,fr,14,8,1,0,0,0.0,14,1,M,1,mr,False,3202,106.73,8.89,3803
412286884,user,gb,Royaume-Uni,en,9,8,0,0,2,100.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
412090276,user,fr,France,fr,3,8,1,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
412024740,user,es,Espagne,es,15,8,117,1,0,0.0,9,4,M,1,mr,False,3202,106.73,8.89,3803
411893668,user,ca,Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
411762596,user,gb,Royaume-Uni,en,5,8,228,0,0,0.0,17,5,M,1,mr,True,3202,106.73,8.89,3803
411434916,user,fr,France,fr,4,8,27,0,1,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
411238308,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
411172772,user,gr,Grèce,en,88,7,108,35,29,100.0,29,20,M,1,mr,False,3202,106.73,8.89,3803
411107236,user,us,Etats-Unis,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
410910628,user,ch,Suisse,en,15,8,240,1,2,0.0,6,9,M,1,mr,True,3202,106.73,8.89,3803
410648484,user,gb,Royaume-Uni,en,18,8,6,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
410320804,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
410189732,user,fr,France,fr,3,8,10,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
410124196,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
409796516,user,ro,Roumanie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
408485796,user,se,Suède,en,3,8,2,0,3,100.0,0,5,M,1,mr,True,3202,106.73,8.89,3803
408027044,user,au,Australie,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
407633828,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
407502756,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
407371684,user,de,Allemagne,de,10,8,556,0,0,0.0,278,34,M,1,mr,True,3202,106.73,8.89,3803
407240612,user,hr,Croatie,en,7,8,34,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
407175076,user,fr,France,fr,34,1,30,1,15,100.0,236,1,M,1,mr,False,3202,106.73,8.89,3803
407109540,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
406847396,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
406716324,user,nl,Pays-Bas,en,5,8,796,0,0,0.0,0,9,M,1,mr,True,3202,106.73,8.89,3803
406585252,user,es,Espagne,es,46,30,111,0,0,0.0,8,2,M,1,mr,True,3202,106.73,8.89,3803
406060964,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
405733284,user,it,Italie,it,907,2533,733,0,29,82.0,110,1,M,1,mr,False,3202,106.73,8.89,3803
404881316,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
404684708,user,gb,Royaume-Uni,en,3,8,8,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
404619172,user,gb,Royaume-Uni,en,76,8,1,0,98,90.0,5,2,M,1,mr,True,3202,106.73,8.89,3803
404488100,user,it,Italie,it,7,8,1,0,1,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
404357028,user,gb,Royaume-Uni,en,27,10,17,0,0,0.0,6,1,M,1,mr,False,3202,106.73,8.89,3803
403111844,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
402849700,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
402522020,user,it,Italie,it,18,22,22,0,0,0.0,1,3,M,1,mr,True,3202,106.73,8.89,3803
402456484,user,hr,Croatie,en,42,11,334,7,20,71.0,37,26,M,1,mr,True,3202,106.73,8.89,3803
402325412,user,fr,France,fr,5,10,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
402128804,user,fr,France,fr,4,8,5,0,0,0.0,14,0,M,1,mr,True,3202,106.73,8.89,3803
401866660,user,fr,France,fr,37,8,17,4,21,52.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
401211300,user,be,Belgique,fr,27,12,21,2,0,0.0,3,2,M,1,mr,False,3202,106.73,8.89,3803
401145764,user,gb,Royaume-Uni,en,10,3,9,0,4,75.0,1,5,M,1,mr,True,3202,106.73,8.89,3803
401014692,user,fr,France,fr,3,8,8,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
400621476,user,us,Etats-Unis,en,3,9,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
400490404,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
400293796,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
400228260,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
399835044,user,us,Etats-Unis,en,5,8,127,0,0,0.0,5,3,M,1,mr,True,3202,106.73,8.89,3803
399638436,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
399441828,user,fr,France,fr,4,8,1,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
399310756,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
399048612,user,dk,Danemark,en,8,8,178,0,0,0.0,11,8,M,1,mr,True,3202,106.73,8.89,3803
398720932,user,it,Italie,it,37,9,0,0,6,85.7,0,0,M,1,mr,False,3202,106.73,8.89,3803
398589860,user,us,Etats-Unis,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
398393252,user,it,Italie,it,11,9,33,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
398196644,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
398065572,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
397737892,user,gb,Royaume-Uni,en,34,9,391,0,3,0.0,4,10,M,1,mr,True,3202,106.73,8.89,3803
397672356,user,fr,France,fr,4,9,3,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
397344676,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
397213604,user,de,Allemagne,de,4,9,14,1,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
397148068,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
396951460,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
396689316,user,fr,France,fr,31,19,177,0,0,0.0,439,14,M,1,mr,True,3202,106.73,8.89,3803
396427172,user,gb,Royaume-Uni,en,102,9,16,4,67,100.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
395575204,user,us,Etats-Unis,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
395444132,user,it,Italie,it,13,8,4,0,0,0.0,2,15,M,1,mr,False,3202,106.73,8.89,3803
394919844,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
394788772,user,es,Espagne,es,3,8,8,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
394592164,user,us,Etats-Unis,en,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
394395556,user,fr,France,fr,8,8,86,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
393543588,user,us,Etats-Unis,en,12,8,87,1,6,50.0,0,6,M,1,mr,True,3202,106.73,8.89,3803
393084836,user,es,Espagne,es,8,8,0,0,2,100.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
392691620,user,sg,Singapour,en,24,17,6,0,0,0.0,3,3,M,1,mr,True,3202,106.73,8.89,3803
392560548,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
392429476,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
392363940,user,nl,Pays-Bas,en,5,9,61,0,0,0.0,7,0,M,1,mr,True,3202,106.73,8.89,3803
392298404,user,gb,Royaume-Uni,en,8,9,9,1,1,0.0,0,6,M,1,mr,True,3202,106.73,8.89,3803
392232868,user,fr,France,fr,3,9,8,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
392167332,user,hk,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
392101796,user,gb,Royaume-Uni,en,4,8,151,0,0,0.0,7,6,M,1,mr,True,3202,106.73,8.89,3803
391446436,user,dk,Danemark,en,16,8,4,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
391380900,user,se,Suède,en,6,9,12,0,0,0.0,3,13,M,1,mr,True,3202,106.73,8.89,3803
391315364,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
391118756,user,gb,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
391053220,user,us,Etats-Unis,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
390987684,user,fr,France,fr,4,8,5,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
390594468,user,hk,Hong Kong,en,14,14,61,0,0,0.0,121,0,M,1,mr,True,3202,106.73,8.89,3803
390397860,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
389218212,user,se,Suède,en,18,8,86,6,12,100.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
389152676,user,fr,France,fr,3,8,9,0,0,0.0,6,1,M,1,mr,True,3202,106.73,8.89,3803
387973028,user,de,Allemagne,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
387776420,user,gb,Royaume-Uni,en,7,9,5,0,1,0.0,2,1,M,1,mr,True,3202,106.73,8.89,3803
387645348,user,de,Allemagne,en,6,8,78,0,0,0.0,40,0,M,1,mr,True,3202,106.73,8.89,3803
387579812,user,de,Allemagne,de,3,10,95,0,0,0.0,2,1,M,1,mr,False,3202,106.73,8.89,3803
387055524,user,gb,Royaume-Uni,en,3,8,62,0,0,0.0,6,0,M,1,mr,True,3202,106.73,8.89,3803
386989988,user,fi,Finlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
386793380,user,gb,Royaume-Uni,en,12,9,2,2,8,75.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
386662308,user,it,Italie,it,9,9,1,0,0,0.0,16,0,M,1,mr,True,3202,106.73,8.89,3803
386531236,user,cl,Chili,es,4,8,11,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
386465700,user,gb,Royaume-Uni,en,11,8,0,0,4,50.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
386072484,user,it,Italie,it,8,10,2,0,0,0.0,0,3,M,1,mr,True,3202,106.73,8.89,3803
386006948,user,br,Brésil,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
385613732,user,pl,Pologne,en,15,12,250,0,0,0.0,76,6,M,1,mr,False,3202,106.73,8.89,3803
385351588,user,se,Suède,en,37,8,10,1,27,100.0,0,6,M,1,mr,False,3202,106.73,8.89,3803
384434084,user,us,Etats-Unis,en,8,8,1,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
384106404,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
383385508,user,gb,Royaume-Uni,en,7,8,0,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
383123364,user,fr,France,fr,6,8,0,0,6,100.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
382795684,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
382599076,user,us,Etats-Unis,en,5,8,5,0,0,0.0,2,2,M,1,mr,True,3202,106.73,8.89,3803
382468004,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
382336932,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
382074788,user,it,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
382009252,user,it,Italie,it,19,15,188,0,0,0.0,23,2,M,1,mr,False,3202,106.73,8.89,3803
380764068,user,es,Espagne,fr,78,18,24,0,7,0.0,15,14,M,1,mr,False,3202,106.73,8.89,3803
380632996,user,es,Espagne,es,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
380567460,user,ie,Irlande,en,3,8,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
379912100,user,fr,France,fr,7,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
379453348,user,it,Italie,it,19,12,31,0,0,0.0,35,27,M,1,mr,False,3202,106.73,8.89,3803
379191204,user,mo,Macau,en,46,11,1404,0,0,0.0,87,93,M,1,mr,True,3202,106.73,8.89,3803
378404772,user,us,Etats-Unis,en,4,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
378011556,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
377946020,user,gb,Royaume-Uni,en,3,8,17,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
377880484,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
376831908,user,it,Italie,it,4,8,7,0,5,40.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
376569764,user,fr,France,fr,3,9,10,0,0,0.0,14,3,M,1,mr,True,3202,106.73,8.89,3803
376504228,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
376176548,user,be,Belgique,fr,3,8,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
375783332,user,fr,France,fr,4,9,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
375390116,user,my,Malaisie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
374931364,user,us,Etats-Unis,en,4,9,1,0,0,0.0,1,1,M,1,mr,False,3202,106.73,8.89,3803
374865828,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
374472612,user,fr,France,fr,3,8,6,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
373227428,user,be,Belgique,en,5,8,38,0,0,0.0,5,4,M,1,mr,True,3202,106.73,8.89,3803
373161892,user,gb,Royaume-Uni,en,66,16,1095,0,22,45.0,158,42,M,1,mr,True,3202,106.73,8.89,3803
372899748,user,gb,Royaume-Uni,en,3,8,17,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
372768676,user,ch,Suisse,fr,3,14,70,0,0,0.0,12,0,M,1,mr,True,3202,106.73,8.89,3803
372375460,user,us,Etats-Unis,en,5,11,68,3,1,0.0,5,5,M,1,mr,True,3202,106.73,8.89,3803
372309924,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
371195812,user,it,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
370999204,user,fr,France,fr,10,8,0,0,3,66.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
370802596,user,gr,Grèce,en,3,8,1,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
370671524,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
370605988,user,ch,Suisse,en,43,5,131,10,10,63.0,4,0,M,1,mr,False,3202,106.73,8.89,3803
370540452,user,de,Allemagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
370474916,user,fr,France,fr,4,9,20,0,0,0.0,5,1,M,1,mr,True,3202,106.73,8.89,3803
370081700,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
370016164,user,fr,France,fr,3,9,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
369950628,user,us,Etats-Unis,en,6,8,1,0,0,0.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
369426340,user,it,Italie,it,10,8,221,0,0,0.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
369360804,user,hk,Hong Kong,en,7,8,22,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
369295268,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
368836516,user,it,Italie,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
368312228,user,gb,Royaume-Uni,en,3,8,3,0,0,0.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
367919012,user,be,Belgique,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
367787940,user,fr,France,fr,3,8,0,0,0,0.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
367591332,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
367460260,user,be,Belgique,en,3,8,0,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
367263652,user,de,Allemagne,de,3,8,5,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
367132580,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
366542756,user,it,Italie,it,3,8,1,0,1,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
366477220,user,fr,France,fr,81,39,946,0,4,75.0,86,25,M,1,mr,True,3202,106.73,8.89,3803
366280612,user,fr,France,fr,3,8,3,0,0,0.0,21,0,M,1,mr,True,3202,106.73,8.89,3803
365756324,user,nl,Pays-Bas,en,10,8,262,0,0,0.0,10,1,M,1,mr,True,3202,106.73,8.89,3803
365690788,user,us,Etats-Unis,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
365625252,user,fr,France,fr,4,8,10,0,1,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
365494180,user,se,Suède,en,6,8,33,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
365428644,user,nl,Pays-Bas,en,33,16,346,0,2,100.0,339,21,M,1,mr,False,3202,106.73,8.89,3803
365035428,user,de,Allemagne,de,3,8,6,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
364642212,user,de,Allemagne,de,113,39,493,1,48,84.0,1,11,M,1,mr,False,3202,106.73,8.89,3803
364576676,user,gr,Grèce,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
364314532,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
364248996,user,fr,France,en,31,18,297,0,0,0.0,2,4,M,1,mr,True,3202,106.73,8.89,3803
364052388,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
363921316,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
363593636,user,fr,France,fr,5,10,9,0,0,0.0,65,1,M,1,mr,True,3202,106.73,8.89,3803
363397028,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
363331492,user,ch,Suisse,de,4,10,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
363200420,user,se,Suède,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
363134884,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
362938276,user,de,Allemagne,de,3,8,23,0,0,0.0,35,0,M,1,mr,True,3202,106.73,8.89,3803
362545060,user,es,Espagne,en,4,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
362020772,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
361562020,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
361496484,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
361299876,user,es,Espagne,es,8,8,13,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
361234340,user,es,Espagne,es,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
360972196,user,es,Espagne,es,3,8,19,0,0,0.0,4,4,M,1,mr,True,3202,106.73,8.89,3803
360841124,user,nl,Pays-Bas,en,4,8,39,0,0,0.0,7,0,M,1,mr,False,3202,106.73,8.89,3803
359530404,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
359464868,user,it,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
359071652,user,ch,Suisse,it,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
358940580,user,fr,France,fr,3,8,0,0,0,0.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
358875044,user,gb,Royaume-Uni,en,3,8,10,0,0,0.0,13,0,M,1,mr,True,3202,106.73,8.89,3803
358743972,user,us,Etats-Unis,en,5,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
358481828,user,se,Suède,en,16,12,12,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
358088612,user,vn,Viet Nam,en,4,14,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
357302180,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
357236644,user,fr,France,fr,3,8,7,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
356777892,user,fr,France,fr,4,8,7,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
356253604,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
355794852,user,it,Italie,it,13,9,25,0,2,0.0,13,0,M,1,mr,False,3202,106.73,8.89,3803
354680740,user,ie,Irlande,en,4,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
354418596,user,us,Etats-Unis,en,3,8,96,0,0,0.0,5,1,M,1,mr,True,3202,106.73,8.89,3803
353697700,user,de,Allemagne,de,4,8,37,0,0,0.0,12,0,M,1,mr,True,3202,106.73,8.89,3803
353304484,user,ca,Canada,en,6,8,36,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
352911268,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
352649124,user,hk,Hong Kong,en,3,8,3,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
352386980,user,it,Italie,it,6,9,3,0,0,0.0,14,0,M,1,mr,True,3202,106.73,8.89,3803
352190372,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
351797156,user,it,Italie,it,105,73,3,0,7,85.0,3,3,M,1,mr,False,3202,106.73,8.89,3803
350814116,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
350748580,user,be,Belgique,fr,16,13,15,0,1,0.0,6,1,M,1,mr,True,3202,106.73,8.89,3803
350420900,user,es,Espagne,es,9,9,5,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
350355364,user,us,Etats-Unis,en,3,8,6,4,3,66.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
350158756,user,de,Allemagne,de,11,11,15,0,7,100.0,9,5,M,1,mr,True,3202,106.73,8.89,3803
349700004,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
