identifierHash,type,countryCode,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasProfilePicture,seniority,seniorityAsMonths,seniorityAsYears,websiteLongevity
522518436,user,fr,France,fr,6,9,3,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
522387364,user,fr,France,fr,18,8,0,1,3,100.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
522256292,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
521863076,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
521797540,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
521600932,user,us,Etats-Unis,en,12,8,12,0,0,0.0,23,19,M,1,mr,False,3202,106.73,8.89,3803
521273252,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
521076644,user,au,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
521011108,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
520880036,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
520814500,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
520617892,user,fr,France,en,5,8,1,0,0,0.0,1,1,M,1,mr,False,3202,106.73,8.89,3803
520093604,user,hk,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
519896996,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
519634852,user,it,Italie,it,18,12,256,0,0,0.0,15,2,M,1,mr,True,3202,106.73,8.89,3803
518782884,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
518717348,user,gb,Royaume-Uni,en,5,8,1,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
518193060,user,fr,France,fr,18,8,4,0,9,77.0,1,4,M,1,mr,True,3202,106.73,8.89,3803
517996452,user,my,Malaisie,en,43,25,551,0,8,87.0,138,2,M,1,mr,False,3202,106.73,8.89,3803
517734308,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
517472164,user,hk,Hong Kong,en,3,9,15,0,0,0.0,3,1,M,1,mr,True,3202,106.73,8.89,3803
516947876,user,gb,Royaume-Uni,en,9,9,5,0,2,100.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
516292516,user,lv,Lettonie,en,91,8,39,4,84,87.0,1,6,M,1,mr,False,3202,106.73,8.89,3803
515833764,user,de,Allemagne,en,3,8,1,0,1,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
515243940,user,fi,Finlande,en,8,8,9,0,0,0.0,4,2,M,1,mr,True,3202,106.73,8.89,3803
515178404,user,it,Italie,it,15,11,24,0,0,0.0,5,0,M,1,mr,False,3202,106.73,8.89,3803
515047332,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
514981796,user,it,Italie,it,5,8,1,0,2,66.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
514391972,user,gb,Royaume-Uni,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
514260900,user,fr,France,en,8,8,0,0,2,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
513736612,user,ae,Émirats arabes unis,fr,3,8,3,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
513343396,user,fr,France,fr,93,42,1958,12,14,85.0,28,31,M,1,mr,True,3202,106.73,8.89,3803
513015716,user,au,Australie,en,3,8,19,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
512556964,user,fr,France,fr,3,8,19,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
512360356,user,es,Espagne,en,3,8,5,0,0,0.0,2,3,M,1,mr,False,3202,106.73,8.89,3803
511573924,user,fr,France,fr,19,9,0,0,16,75.0,0,1,M,1,mr,False,3202,106.73,8.89,3803
510853028,user,gb,Royaume-Uni,en,3,8,21,0,0,0.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
510787492,user,fr,France,fr,3,8,5,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
510721956,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
510656420,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
510459812,user,de,Allemagne,de,3,9,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
509411236,user,it,Italie,it,8,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
509345700,user,dk,Danemark,en,3,8,6,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
508886948,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
508493732,user,us,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
507707300,user,it,Italie,it,6,8,3,6,2,100.0,0,2,M,1,mr,False,3202,106.73,8.89,3803
507445156,user,it,Italie,it,22,8,0,6,36,100.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
507248548,user,au,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
507183012,user,au,Australie,en,6,10,3,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
507117476,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
507051940,user,nl,Pays-Bas,en,3,8,24,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
506855332,user,it,Italie,it,5,8,5,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
506724260,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
506462116,user,se,Suède,en,15,8,401,0,0,0.0,4,5,M,1,mr,True,3202,106.73,8.89,3803
506331044,user,nl,Pays-Bas,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
506265508,user,ro,Roumanie,en,86,16,61,19,145,96.0,2,3,M,1,mr,False,3202,106.73,8.89,3803
505675684,user,at,Autriche,de,3,8,6,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
505413540,user,it,Italie,it,4,8,39,0,4,100.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
505348004,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
505216932,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
504692644,user,fr,France,fr,4,8,11,0,0,0.0,8,1,M,1,mr,True,3202,106.73,8.89,3803
503709604,user,es,Espagne,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
503447460,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
503185316,user,es,Espagne,es,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
502923172,user,mg,Madagascar,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
502661028,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
502005668,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
501940132,user,it,Italie,it,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
501809060,user,fr,France,fr,7,9,3,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
501350308,user,au,Australie,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
500826020,user,de,Allemagne,de,6,8,39,0,0,0.0,0,5,M,1,mr,False,3202,106.73,8.89,3803
500760484,user,se,Suède,en,12,8,9,0,0,0.0,0,12,M,1,mr,True,3202,106.73,8.89,3803
500301732,user,dk,Danemark,en,8,8,109,0,0,0.0,5,12,M,1,mr,True,3202,106.73,8.89,3803
500170660,user,ie,Irlande,en,3,8,23,0,0,0.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
500039588,user,de,Allemagne,de,5,8,33,0,0,0.0,1,4,M,1,mr,True,3202,106.73,8.89,3803
499842980,user,au,Australie,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
499646372,user,de,Allemagne,de,3,8,4,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
499187620,user,ch,Suisse,fr,7,8,17,0,2,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
499122084,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
497483684,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
497156004,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
496959396,user,fr,France,fr,9,11,59,0,0,0.0,7,1,M,1,mr,True,3202,106.73,8.89,3803
496500644,user,gb,Royaume-Uni,en,6,8,8,0,1,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
496172964,user,ie,Irlande,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
495058852,user,fr,France,fr,10,8,14,0,1,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
494862244,user,ca,Canada,en,14,9,132,1,2,0.0,69,11,M,1,mr,True,3202,106.73,8.89,3803
493748132,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
493354916,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
493289380,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
492765092,user,de,Allemagne,de,17,9,34,0,1,0.0,12,2,M,1,mr,False,3202,106.73,8.89,3803
491585444,user,gb,Royaume-Uni,en,3,8,14,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
491519908,user,fr,France,fr,3,8,5,0,0,0.0,27,1,M,1,mr,True,3202,106.73,8.89,3803
490930084,user,sg,Singapour,en,8,1,1,0,0,0.0,27,13,M,1,mr,True,3202,106.73,8.89,3803
490733476,user,fr,France,fr,4,8,4,0,0,0.0,2,3,M,1,mr,False,3202,106.73,8.89,3803
490078116,user,us,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
489684900,user,dk,Danemark,en,3,8,17,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
489553828,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
489226148,user,fr,France,fr,6,8,4,0,0,0.0,3,3,M,1,mr,True,3202,106.73,8.89,3803
489160612,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
489029540,user,cn,Chine,en,75,34,16,2,1,0.0,47,3,M,1,mr,False,3202,106.73,8.89,3803
488505252,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
488374180,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
488112036,user,de,Allemagne,de,3,0,5,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
487849892,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
487784356,user,at,Autriche,de,27,8,195,0,2,0.0,10,21,M,1,mr,True,3202,106.73,8.89,3803
487718820,user,fr,France,en,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
487325604,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
487260068,user,fr,France,en,22,8,25,1,11,100.0,61,2,M,1,mr,True,3202,106.73,8.89,3803
486932388,user,nl,Pays-Bas,en,18,9,5,0,12,58.0,2,3,M,1,mr,True,3202,106.73,8.89,3803
486473636,user,fr,France,fr,11,8,180,0,2,100.0,7,4,M,1,mr,True,3202,106.73,8.89,3803
486080420,user,fr,France,fr,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
485490596,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
485097380,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
484835236,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
484114340,user,ae,Émirats arabes unis,en,25,8,0,0,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
483983268,user,au,Australie,en,5,8,0,0,2,100.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
483917732,user,es,Espagne,es,257,0,4,2,132,97.0,259,81,M,1,mr,False,3202,106.73,8.89,3803
483590052,user,hk,Hong Kong,en,6,8,25,0,1,0.0,43,3,M,1,mr,True,3202,106.73,8.89,3803
483393444,user,fr,France,en,3,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
483196836,user,ee,Estonie,en,6,8,1,0,0,0.0,1,2,M,1,mr,True,3202,106.73,8.89,3803
483000228,user,fr,France,fr,5,8,0,0,0,0.0,6,4,M,1,mr,True,3202,106.73,8.89,3803
482934692,user,be,Belgique,en,17,8,38,0,9,100.0,1,2,M,1,mr,False,3202,106.73,8.89,3803
482803620,user,ch,Suisse,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
482672548,user,es,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
482344868,user,de,Allemagne,de,14,8,1,0,15,93.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
481951652,user,gb,Royaume-Uni,en,4,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
481099684,user,nl,Pays-Bas,en,47,12,2239,8,1,0.0,13,37,M,1,mr,True,3202,106.73,8.89,3803
481034148,user,au,Australie,en,24,11,1541,0,0,0.0,3,7,M,1,mr,True,3202,106.73,8.89,3803
480837540,user,nl,Pays-Bas,en,16,8,2,0,17,100.0,3,0,M,1,mr,False,3202,106.73,8.89,3803
480575396,user,ie,Irlande,en,12,10,4,0,0,0.0,4,1,M,1,mr,False,3202,106.73,8.89,3803
480509860,user,ua,Ukraine,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
479985572,user,gb,Royaume-Uni,en,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
479657892,user,it,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
479461284,user,fr,France,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
479330212,user,ie,Irlande,it,13,14,58,0,0,0.0,2,6,M,1,mr,True,3202,106.73,8.89,3803
478936996,user,us,Etats-Unis,en,3,8,0,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
478805924,user,it,Italie,it,190,28,32,133,136,91.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
478740388,user,dk,Danemark,en,3,8,18,0,0,0.0,62,4,M,1,mr,True,3202,106.73,8.89,3803
478412708,user,fr,France,fr,4,8,4,0,0,0.0,12,0,M,1,mr,True,3202,106.73,8.89,3803
478019492,user,fr,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
477888420,user,au,Australie,en,3,8,8,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
477691812,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
477626276,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
477560740,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
477298596,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
477233060,user,gr,Grèce,en,4,8,18,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
476577700,user,ie,Irlande,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
476446628,user,gb,Royaume-Uni,en,62,4,190,0,14,66.0,95,1,M,1,mr,False,3202,106.73,8.89,3803
475791268,user,fr,France,fr,3,8,30,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
475594660,user,it,Italie,it,3,8,0,0,0,0.0,5,0,M,1,mr,True,3202,106.73,8.89,3803
475266980,user,de,Allemagne,de,43,18,1491,0,8,100.0,98,137,M,1,mr,True,3202,106.73,8.89,3803
475070372,user,nl,Pays-Bas,en,4,8,17,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
475004836,user,it,Italie,it,65,30,4,0,4,100.0,12,0,M,1,mr,False,3202,106.73,8.89,3803
474873764,user,it,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
474742692,user,fr,France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
474677156,user,ru,Russie,en,4,8,1,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
474546084,user,us,Etats-Unis,en,3,3,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
474283940,user,de,Allemagne,de,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
473694116,user,fr,France,fr,16,8,28,0,3,66.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
473431972,user,it,Italie,it,56,9,33,10,26,100.0,73,1,M,1,mr,True,3202,106.73,8.89,3803
473300900,user,ru,Russie,en,9,9,83,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
472448932,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
472055716,user,fr,France,fr,4,9,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
471990180,user,ae,Émirats arabes unis,en,29,15,27,0,0,0.0,7,1,M,1,mr,True,3202,106.73,8.89,3803
471924644,user,es,Espagne,es,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
471662500,user,gb,Royaume-Uni,en,10,0,5,0,2,100.0,1,6,M,1,mr,False,3202,106.73,8.89,3803
471596964,user,gb,Royaume-Uni,en,4,8,10,0,0,0.0,4,0,M,1,mr,True,3202,106.73,8.89,3803
471269284,user,gb,Royaume-Uni,en,3,8,19,0,0,0.0,4,1,M,1,mr,True,3202,106.73,8.89,3803
470744996,user,pt,Portugal,en,11,3,60,0,0,0.0,17,5,M,1,mr,True,3202,106.73,8.89,3803
470613924,user,fr,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
470155172,user,ch,Suisse,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
470089636,user,dk,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
469893028,user,fr,France,fr,18,8,4,0,11,50.0,0,3,M,1,mr,True,3202,106.73,8.89,3803
469630884,user,se,Suède,en,5,8,6,0,0,0.0,1,2,M,1,mr,True,3202,106.73,8.89,3803
469565348,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
469434276,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
469368740,user,fr,France,fr,3,8,32,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
469041060,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
468975524,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
468909988,user,gb,Royaume-Uni,en,4,9,6,0,1,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
468254628,user,gb,Royaume-Uni,en,4,8,6,0,0,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
468123556,user,fr,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
467992484,user,gb,Royaume-Uni,en,3,8,13,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
467664804,user,it,Italie,it,13,9,26,1,13,92.0,3,0,M,1,mr,True,3202,106.73,8.89,3803
467533732,user,au,Australie,en,3,8,26,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
467271588,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
467140516,user,ro,Roumanie,en,3,8,7,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
466878372,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
466747300,user,ru,Russie,en,4,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
466157476,user,fr,France,fr,3,8,1,0,1,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
465567652,user,fi,Finlande,en,3,8,48,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
465436580,user,au,Australie,en,3,8,24,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
465174436,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
464191396,user,fr,France,fr,8,9,150,0,1,0.0,3,25,M,1,mr,True,3202,106.73,8.89,3803
463994788,user,fr,France,fr,3,8,10,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
463404964,user,au,Australie,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
463273892,user,de,Allemagne,de,12,9,118,0,0,0.0,19,7,M,1,mr,True,3202,106.73,8.89,3803
462880676,user,fr,France,fr,8,8,42,0,4,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
462749604,user,fr,France,en,40,0,197,0,20,100.0,0,4,M,1,mr,True,3202,106.73,8.89,3803
462684068,user,at,Autriche,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
462487460,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
462290852,user,es,Espagne,es,10,8,0,0,6,50.0,1,0,M,1,mr,False,3202,106.73,8.89,3803
462159780,user,nl,Pays-Bas,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
462094244,user,se,Suède,en,3,8,13,0,0,0.0,9,2,M,1,mr,True,3202,106.73,8.89,3803
461963172,user,be,Belgique,fr,4,8,0,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
461832100,user,fr,France,fr,27,11,22,0,0,0.0,2,0,M,1,mr,True,3202,106.73,8.89,3803
461569956,user,dk,Danemark,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
461307812,user,es,Espagne,en,65,20,456,5,11,72.0,85,21,M,1,mr,False,3202,106.73,8.89,3803
461242276,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
461176740,user,gb,Royaume-Uni,en,4,8,0,0,1,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
460717988,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
460652452,user,it,Italie,it,3,8,11,0,0,0.0,20,0,M,1,mr,False,3202,106.73,8.89,3803
460586916,user,it,Italie,en,3,8,3,0,0,0.0,6,0,M,1,mr,False,3202,106.73,8.89,3803
460324772,user,it,Italie,it,4,8,0,0,0,0.0,0,1,M,1,mr,True,3202,106.73,8.89,3803
459472804,user,gb,Royaume-Uni,en,10,8,47,0,0,0.0,3,4,M,1,mr,True,3202,106.73,8.89,3803
459407268,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
459341732,user,it,Italie,it,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
458686372,user,ua,Ukraine,en,3,8,24,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
458424228,user,ie,Irlande,en,4,8,5,0,0,0.0,0,2,M,1,mr,True,3202,106.73,8.89,3803
458293156,user,fr,France,fr,8,8,1,0,1,0.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
458227620,user,dk,Danemark,en,3,8,0,0,0,0.0,1,1,M,1,mr,True,3202,106.73,8.89,3803
457179044,user,it,Italie,it,4,8,254,0,0,0.0,1,0,M,1,mr,True,3202,106.73,8.89,3803
456982436,user,de,Allemagne,de,4,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
456916900,user,ch,Suisse,de,7,8,0,0,0,0.0,2,1,M,1,mr,True,3202,106.73,8.89,3803
456458148,user,zw,Zimbabwe,en,7,8,15,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
456261540,user,gb,Royaume-Uni,en,3,8,57,0,0,0.0,17,0,M,1,mr,True,3202,106.73,8.89,3803
456130468,user,fi,Finlande,en,8,8,23,0,0,0.0,12,1,M,1,mr,True,3202,106.73,8.89,3803
456064932,user,gb,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
455868324,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
455475108,user,es,Espagne,es,10,12,20,0,0,0.0,12,3,M,1,mr,True,3202,106.73,8.89,3803
454819748,user,us,Etats-Unis,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
454623140,user,es,Espagne,es,31,13,80,0,0,0.0,90,1,M,1,mr,True,3202,106.73,8.89,3803
454360996,user,de,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
454229924,user,it,Italie,en,3,8,4,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
453902244,user,fr,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
453640100,user,si,Slovénie,en,22,17,27,0,2,100.0,36,2,M,1,mr,True,3202,106.73,8.89,3803
453443492,user,fi,Finlande,en,13,9,0,0,3,75.0,0,0,M,1,mr,False,3202,106.73,8.89,3803
452919204,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
452853668,user,fr,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
452525988,user,us,Etats-Unis,en,32,21,147,0,0,0.0,5,0,M,1,mr,False,3202,106.73,8.89,3803
451280804,user,gb,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
450756516,user,es,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
450559908,user,de,Allemagne,de,36,8,392,0,0,0.0,3,102,M,1,mr,False,3202,106.73,8.89,3803
450428836,user,fr,France,fr,3,8,6,0,0,0.0,0,0,M,1,mr,True,3202,106.73,8.89,3803
